,id,img,label
2505,398,./annot_3000_hate/EWYFZWzWsAEjuMq.jpg,0
2506,1710,./annot_3000_hate/EU2-R2xXsAAdce_.jpg,0
2507,4,./annot_3000_hate/EQlrbqFVAAACJSY.jpg,0
2508,650,./annot_2000_no_politics/Eo1hSdXXEAMDU3v.jpg,0
2509,592,./annot_3000_hate/EPzCUU3VUAAEPjs.jpg,0
2510,231,./annot_3000_hate/EgHZIArXgAAAckK.jpg,0
2511,75,./annot_3000_hate/EfTHK6ZUMAABjaS.jpg,0
2512,2772,./annot_3000_hate/EgOmMfbXYAE_QSc.jpg,0
2513,2394,./annot_3000_hate/Eu9WxduXYAM9wiX.jpg,0
2514,2272,./annot_3000_hate/EfszstFU4AA8WnL.jpg,0
2515,827,./annot_3000_hate/EWvmjHyWAAE7dZ-.jpg,0
2516,354,./annot_2000_no_politics/EtUJxjaWQAQ7Ts3.jpg,1
2517,920,./annot_2000_no_politics/Eo_HFhqXMAEHhmi.jpg,0
2518,861,./annot_2000_no_politics/EuPiG5gWQAc2fls.jpg,1
2519,1052,./annot_3000_hate/EgHYJ3JU4AEjeeX.jpg,0
2520,1443,./annot_3000_hate/EzPlXPrVkAYGcbK.jpg,1
2521,375,./annot_2000_no_politics/EQ8vM02VAAE_qgv.jpg,0
2522,149,./annot_3000_hate/EoWtpmTWEAEnV2r.png,0
2523,2928,./annot_3000_hate/EWi9S0kWAAEbuoK.png,0
2524,2133,./annot_3000_hate/Egsj-zMUMAAb7MN.jpg,1
2525,1329,./annot_2000_no_politics/EWPkfGFU4AAbZSa.jpg,1
2526,792,./annot_3000_hate/EU2j3sGWAAA1ES5.jpg,1
2527,2968,./annot_3000_hate/EfSyrjXXsAA6xKo.jpg,0
2528,1567,./annot_3000_hate/EtR6lMSXUAAtIOB.jpg,0
2529,871,./annot_2000_no_politics/Ez4HrdZWQAIhbvz.jpg,0
2530,1978,./annot_3000_hate/EVIcBAvWoAEZDnx.jpg,0
2531,1317,./annot_2000_no_politics/EVEgUxfUYAAFz5L.jpg,1
2532,9,./annot_2000_no_politics/E0Gp7svUcAIATPt.jpg,0
2533,197,./annot_3000_hate/ERL2griWkAA9Pb6.jpg,0
2534,572,./annot_2000_no_politics/EWBi6CGXQAAZfHX.jpg,0
2535,303,./annot_2000_no_politics/EoVRFyzVoAE-Hyl.jpg,0
2536,289,./annot_3000_hate/EU5M-9BU0AERKUZ.jpg,0
2537,2538,./annot_3000_hate/EWUly7mX0AM4EsS.jpg,0
2538,1906,./annot_2000_no_politics/EprFJSyWMAklvS9.jpg,0
2539,2196,./annot_3000_hate/EWBkAYdU0AEZY0s.jpg,0
2540,1780,./annot_3000_hate/Eolyn3cXYAI8_As.jpg,0
2541,1632,./annot_3000_hate/EtUjfRZXUAEejg9.jpg,1
2542,145,./annot_2000_no_politics/EV-WQ8SWsAMP934.jpg,0
2543,1562,./annot_3000_hate/EV0JhH9VcAAkWEP.jpg,0
2544,998,./annot_3000_hate/Ez_CeiqXEAQ0u5u.jpg,0
2545,498,./annot_2000_no_politics/ERFGpsfWoAEv55d.jpg,0
2546,72,./annot_3000_hate/EyHvrVTVgAU5tvt.jpg,0
2547,2953,./annot_3000_hate/EVOVrbiU4AEtkuC.jpg,0
2548,226,./annot_3000_hate/EV64izIXsAUJBhm.jpg,0
2549,1874,./annot_2000_no_politics/EzMVorsVkAMbDZx.jpg,0
2550,2028,./annot_3000_hate/Ex-Q5_YXIAgdM_D.jpg,0
2551,990,./annot_2000_no_politics/Eyx1HB5W8AAOyS4.jpg,1
2552,81,./annot_2000_no_politics/EVt4IFmXQAEelgU.jpg,1
2553,2866,./annot_3000_hate/EzmAQZ6VoAAXPNu.jpg,0
2554,466,./annot_3000_hate/EelnHSBWsAA4cVE.jpg,1
2555,336,./annot_3000_hate/EpEiUyhVgAIQrmN.jpg,0
2556,1650,./annot_3000_hate/EV0W9MaVcAIj1fy.jpg,0
2557,1687,./annot_3000_hate/EWxKHw8WsAEQGCy.jpg,0
2558,1725,./annot_3000_hate/EWQdyN3WkAIQW-m.jpg,1
2559,1180,./annot_3000_hate/EfkEp7fXsAAAlzB.jpg,0
2560,1607,./annot_2000_no_politics/EfckMCVX0AEDcBQ.jpg,0
2561,213,./annot_3000_hate/Ef49Bm7XkBQhwe0.jpg,0
2562,878,./annot_3000_hate/EWhjjqFWoAAPMQO.jpg,1
2563,1785,./annot_2000_no_politics/EQqkZ-_WkAE7FJs.jpg,1
2564,2485,./annot_3000_hate/EeiR1JFU8AA3jwg.jpg,0
2565,1450,./annot_2000_no_politics/EtKNaRZWMAkKJJI.jpg,0
2566,1318,./annot_2000_no_politics/Etcg2D9WYAESDcn.jpg,0
2567,1361,./annot_3000_hate/EfKKUdMX0AAuBHm.jpg,0
2568,1828,./annot_2000_no_politics/EuraNHnXAAQPhXo.jpg,0
2569,1832,./annot_2000_no_politics/EU7UrkGVAAI6789.jpg,0
2570,2219,./annot_3000_hate/Eec57GyXYAUrpJy.jpg,1
2571,683,./annot_3000_hate/EtujemyWYAM9qrE.jpg,0
2572,326,./annot_3000_hate/EoNyabGXMAIRdky.jpg,0
2573,1019,./annot_3000_hate/Ee5Kg3FWkAImvQP.jpg,1
2574,2262,./annot_3000_hate/EqL9iXxUYAEkScE.jpg,0
2575,1228,./annot_2000_no_politics/EWN4omYWsAA-1z8.jpg,0
2576,848,./annot_2000_no_politics/Eyc6ZR6XIAA1qVa.jpg,0
2577,392,./annot_3000_hate/EoU-s4SXYAMJQ54.jpg,0
2578,969,./annot_2000_no_politics/EebFulXWsAAHA2w.jpg,1
2579,1083,./annot_3000_hate/EV1EjqWUYAAtn5A.jpg,0
2580,1823,./annot_3000_hate/EVfQhO1U0AIOut9.jpg,1
2581,129,./annot_3000_hate/Ex5mRi6W8AAMAdP.jpg,0
2582,442,./annot_2000_no_politics/EQp05iNWkAAD-PK.jpg,0
2583,1002,./annot_2000_no_politics/EoUA4dIUwAI33KW.jpg,0
2584,1272,./annot_3000_hate/EofNMTHXcAMrsSh.jpg,0
2585,2401,./annot_3000_hate/EqdCaBWW8AA4_Tt.jpg,0
2586,2971,./annot_3000_hate/EUvL6BhXgAEWZD9.jpg,0
2587,2858,./annot_3000_hate/Etx9ujlXEAIObec.jpg,1
2588,2694,./annot_3000_hate/EUwuSc-UcAA2UXf.jpg,1
2589,983,./annot_2000_no_politics/EfN1u36WsAAk9DL.jpg,1
2590,1412,./annot_3000_hate/EUiZlwrXYAYwljm.jpg,1
2591,170,./annot_2000_no_politics/Ex5zpJaWUAQR9Ws.jpg,0
2592,167,./annot_2000_no_politics/EV7FTIyWAAAg8Rc.jpg,1
2593,932,./annot_2000_no_politics/EpnLIAfVgAAmSAs.jpg,0
2594,2488,./annot_3000_hate/Eoly09yVgAM08_k.jpg,0
2595,159,./annot_2000_no_politics/EzN83jIVkAMyGtN.jpg,0
2596,744,./annot_2000_no_politics/EoScEwLUYAE06vr.jpg,1
2597,813,./annot_3000_hate/EUxTVXEU0AI462k.jpg,1
2598,412,./annot_3000_hate/EV6TFCTWAAAaNjD.jpg,0
2599,463,./annot_2000_no_politics/EP_Y5v-WAAALPFK.jpg,0
2600,2134,./annot_3000_hate/EewPS_7XkAANnpw.jpg,1
2601,1209,./annot_2000_no_politics/EWQxSw8WoAA92dl.jpg,0
2602,850,./annot_2000_no_politics/EWNY1X8WoAAiH9r.jpg,1
2603,515,./annot_2000_no_politics/EeUOWLNUEAEVhd7.jpg,0
2604,1880,./annot_3000_hate/EUuAqfaXsAQvs8m.png,1
2605,2483,./annot_3000_hate/EfQ6iB1VAAU_3wy.jpg,0
2606,1965,./annot_2000_no_politics/Efxyp3eXkAEbWfr.jpg,0
2607,2519,./annot_3000_hate/EVX8pliX0AEZd5F.jpg,0
2608,1083,./annot_2000_no_politics/EoTppLPVoAQkC2m.jpg,1
2609,2409,./annot_3000_hate/Ep316PMXYAMdgVm.jpg,0
2610,102,./annot_3000_hate/EejImVLU8AA-byi.jpg,0
2611,1017,./annot_3000_hate/Ee3Z9LrU8AEkYp_.jpg,1
2612,2732,./annot_3000_hate/EgY9zftXkAEQB2A.jpg,0
2613,987,./annot_3000_hate/Ee-RkwkUwAAWoy6.jpg,0
2614,706,./annot_3000_hate/EeUtAcwX0AAGwXf.jpg,0
2615,2563,./annot_3000_hate/EUxjWvRWAAE1B0D.jpg,0
2616,744,./annot_3000_hate/EelqeJFWAAMLk4V.jpg,0
2617,2348,./annot_3000_hate/Ezy_yi-UYAAjJRm.jpg,0
2618,2319,./annot_3000_hate/EepvUJrU4AUEZkL.jpg,0
2619,437,./annot_2000_no_politics/EU1KD9gU4AA1jJ4.jpg,0
2620,1085,./annot_2000_no_politics/EeWC8hiVoAEvRjG.jpg,0
2621,1776,./annot_3000_hate/EWhXOD0WoAA3B4e.jpg,0
2622,966,./annot_3000_hate/ERZZjl8WoAAV89d.jpg,0
2623,1745,./annot_3000_hate/EgdhBQSX0AcD5VH.jpg,0
2624,444,./annot_3000_hate/Eo-dXLnWMAIFZLz.jpg,0
2625,943,./annot_2000_no_politics/EWErpqgXsAEZKCe.jpg,0
2626,1443,./annot_2000_no_politics/Ey-ZDpRXIAICCnP.jpg,0
2627,1877,./annot_2000_no_politics/EWkI5oJUYAANK0v.jpg,0
2628,2885,./annot_3000_hate/EejwF6pUEAEZ7Ys.jpg,1
2629,1064,./annot_3000_hate/EVrndZHUYAIxWVu.jpg,1
2630,1374,./annot_2000_no_politics/EgqVI4vXsAEBb_k.jpg,0
2631,867,./annot_3000_hate/EgGxK2WXoAE70Dy.jpg,0
2632,1727,./annot_2000_no_politics/EQ0sLv4XsAIOat0.jpg,0
2633,1944,./annot_3000_hate/EeWgbHjUcAADPa4.jpg,0
2634,2032,./annot_3000_hate/EQTBhFgVUAEGYAp.jpg,0
2635,504,./annot_2000_no_politics/EUnKbolXgAUeXXy.jpg,0
2636,2954,./annot_3000_hate/EowtdwRXIAAqaus.jpg,0
2637,647,./annot_3000_hate/Ez3RGnGVkAAKxLE.jpg,0
2638,2201,./annot_3000_hate/EetdzgWWAAABOgm.jpg,1
2639,185,./annot_2000_no_politics/Eegft37XkAEjq1L.jpg,1
2640,1238,./annot_2000_no_politics/EoWelRoVgAE6n2K.jpg,0
2641,1304,./annot_2000_no_politics/EUiH8lvX0AIElcW.jpg,0
2642,822,./annot_2000_no_politics/EgdZXG_WkAEsmL9.jpg,0
2643,1629,./annot_3000_hate/EpP3BzNVQAAi67V.jpg,0
2644,1786,./annot_2000_no_politics/Ez17RopVcAIetbg.jpg,0
2645,2309,./annot_3000_hate/Eqgyiy0W4AE65Ua.jpg,0
2646,1068,./annot_3000_hate/EpScYTlVEAIZSDo.jpg,0
2647,625,./annot_2000_no_politics/Eum16vaXYAEAdq2.jpg,0
2648,266,./annot_3000_hate/EP-8pUkWkAAx5aN.jpg,0
2649,1362,./annot_2000_no_politics/EQNyVVSVAAAeNst.jpg,0
2650,1682,./annot_2000_no_politics/Eouj3cjXYAIpU0o.jpg,0
2651,361,./annot_3000_hate/EowL0HCXYAIZOU3.jpg,1
2652,1801,./annot_3000_hate/EQ8zC6-WsAAfySM.jpg,0
2653,743,./annot_3000_hate/EUpOk1cWkAAK8IM.jpg,0
2654,2584,./annot_3000_hate/E0Hz_rkUcAEDgyE.jpg,0
2655,1980,./annot_3000_hate/EQX8VxFU4AALa4c.jpg,0
2656,45,./annot_3000_hate/EVxUhgGX0AI64Jx.jpg,0
2657,1609,./annot_2000_no_politics/EoQDfdJXYAQlBJv.jpg,0
2658,1663,./annot_2000_no_politics/Ex-_2ozWYAQWNNW.jpg,0
2659,1771,./annot_2000_no_politics/EWTcQSpVAAABfAi.jpg,0
2660,1558,./annot_3000_hate/EzAsFNjWYAIvEzm.jpg,0
2661,1950,./annot_3000_hate/EQC1PAEXUAU2GVA.jpg,0
2662,1510,./annot_2000_no_politics/EeT3chZVAAEorRu.png,0
2663,1118,./annot_3000_hate/EQ8FtUxWoAACZIp.jpg,0
2664,2966,./annot_3000_hate/EeW-VmHUEAATELy.jpg,0
2665,898,./annot_3000_hate/EfhAxQvVAAAj1gs.jpg,0
2666,993,./annot_3000_hate/EpT1VKNWMAUCH8V.png,0
2667,1410,./annot_2000_no_politics/EyKUD8VWgAYH6Or.jpg,0
2668,845,./annot_3000_hate/EWjxqNiXsAIhtot.jpg,0
2669,453,./annot_2000_no_politics/EfczQAtXYAAWeay.jpg,0
2670,1322,./annot_3000_hate/EWdILvTXgAUcaOA.jpg,0
2671,157,./annot_3000_hate/EyLki_aWEAAZpW9.jpg,0
2672,1587,./annot_3000_hate/Efq2kLhXkAAB07O.jpg,1
2673,863,./annot_2000_no_politics/EWTT0VZVcAARgjf.jpg,1
2674,1075,./annot_3000_hate/Ee_klXvXgAAHk76.jpg,0
2675,1068,./annot_2000_no_politics/EfFNpvbUcAAwkcc.png,1
2676,1211,./annot_2000_no_politics/EoUFvkAXEAEAGgW.jpg,0
2677,278,./annot_2000_no_politics/ERjGmVdXYAErVOJ.jpg,0
2678,645,./annot_2000_no_politics/Eeaza-UU0AAxJF7.jpg,1
2679,976,./annot_2000_no_politics/EVQfJgOXgAAz-Bs.jpg,1
2680,867,./annot_2000_no_politics/Ee7ftBQXgAI_Bh5.jpg,1
2681,1100,./annot_3000_hate/EU3lundXYAIq9Eu.jpg,1
2682,2922,./annot_3000_hate/EorkaW0U0AATQQl.png,1
2683,1241,./annot_2000_no_politics/EpT3yVwXIAAkt3c.jpg,0
2684,2995,./annot_3000_hate/EgT-h2FU4AAJZwR.jpg,0
2685,522,./annot_2000_no_politics/EgHRroEVAAAyPnD.jpg,0
2686,724,./annot_3000_hate/EVrPQeaXQAIK1KV.jpg,1
2687,1800,./annot_3000_hate/EQHCTTRUEAAaR1q.jpg,1
2688,528,./annot_3000_hate/EfKrAmUWkAASUGn.jpg,0
2689,787,./annot_3000_hate/EQd8MV5U4AMsmuR.jpg,1
2690,1314,./annot_3000_hate/EgTEHN1XkAA1IQY.jpg,0
2691,9,./annot_3000_hate/ERjIZVaWkAM8rnV.jpg,1
2692,2283,./annot_3000_hate/Ee50kcgXoAksJeu.jpg,0
2693,155,./annot_3000_hate/EgEv6SzX0AAwBmJ.jpg,0
2694,130,./annot_2000_no_politics/EpSG4JmVQAIa-AW.jpg,0
2695,1748,./annot_2000_no_politics/EQBk9iuUYAIOUHq.jpg,0
2696,2391,./annot_3000_hate/EWcpADgXQAEU7Aq.jpg,0
2697,1240,./annot_2000_no_politics/EfBwN7NU0AAq95N.jpg,0
2698,1205,./annot_2000_no_politics/EuD27woXAAcpyAV.jpg,1
2699,508,./annot_2000_no_politics/Ef3nGLYX0AEl5IV.jpg,0
2700,1155,./annot_2000_no_politics/EyuGxsaXAAUybuI.jpg,0
2701,887,./annot_2000_no_politics/EuCJxztWQAAzkNi.jpg,0
2702,1663,./annot_3000_hate/EyA3PzAWgAIQCfG.jpg,1
2703,746,./annot_3000_hate/Ee-wElnX0AIjB6D.jpg,0
2704,1257,./annot_3000_hate/EWf9pTOWAAMp4JV.jpg,1
2705,172,./annot_2000_no_politics/EWAuxVaWkAIv7Nv.jpg,0
2706,2942,./annot_3000_hate/EWaF9dNXsAY7St6.jpg,1
2707,1752,./annot_3000_hate/EgOhHDIXsAIHd7O.jpg,0
2708,1248,./annot_3000_hate/EWalH_2WsAEHItD.jpg,1
2709,188,./annot_2000_no_politics/EfI1qmzWkAA1qOs.jpg,0
2710,688,./annot_3000_hate/EfIv8NYX0AE3eyF.jpg,1
2711,1001,./annot_3000_hate/EU2p99sU4AA58Xa.jpg,0
2712,2851,./annot_3000_hate/ERmAkILX0AIs4e3.jpg,1
2713,2547,./annot_3000_hate/EoUONFpW4AAS5Ws.jpg,0
2714,1983,./annot_2000_no_politics/EpBzz3iVgAE6CxR.jpg,0
2715,2791,./annot_3000_hate/Eo9RwbrVgA4DiHW.jpg,0
2716,1172,./annot_3000_hate/EUolQlpWoAEixOD.jpg,0
2717,1468,./annot_2000_no_politics/EvPgaNWWgAYNeQ1.jpg,0
2718,2874,./annot_3000_hate/EV_NNxnWAAE3qQa.jpg,1
2719,1948,./annot_2000_no_politics/EyxGKMvWUAIwtPS.jpg,0
2720,310,./annot_3000_hate/Et-O37vXIAIT8WL.jpg,0
2721,133,./annot_2000_no_politics/EVd0vcsXYAAGxUS.jpg,0
2722,2358,./annot_3000_hate/Epn7--sXMAAsP0m.png,0
2723,2048,./annot_3000_hate/EgLoPOrUcAAKs6x.jpg,0
2724,1999,./annot_3000_hate/EtaQfgOXEAI9VBY.jpg,0
2725,1954,./annot_3000_hate/Eyt0kGjVcAARhVa.jpg,1
2726,1893,./annot_2000_no_politics/EoRAVSPW8AIn9GZ.jpg,0
2727,524,./annot_3000_hate/EV2wLM-WoAALRjp.jpg,0
2728,1084,./annot_2000_no_politics/Ep5zDHxU0AAGj_L.jpg,1
2729,813,./annot_2000_no_politics/EfK0UToU4AEL1L7.jpg,0
2730,1979,./annot_3000_hate/EfeYS35WsAAsYXY.jpg,0
2731,1986,./annot_2000_no_politics/EuhAXbTXcAAd-IR.jpg,0
2732,1783,./annot_2000_no_politics/EfP7nxCVoAA_vhD.jpg,0
2733,2959,./annot_3000_hate/Ef2cC6iXYAAoSGp.jpg,1
2734,604,./annot_3000_hate/EpFL7egVEAEV-1U.png,1
2735,2496,./annot_3000_hate/Ee5tlk4WsAEKsJN.jpg,0
2736,1884,./annot_2000_no_politics/ERL_v82VAAARqoI.jpg,0
2737,645,./annot_3000_hate/EQXWJgHXUAAF7sc.jpg,1
2738,73,./annot_2000_no_politics/EcI9AitWkAAB1V9.jpg,0
2739,452,./annot_2000_no_politics/EffBsWsXkAEjHvR.jpg,0
2740,1651,./annot_3000_hate/EeYKlr9UYAcAj93.jpg,1
2741,1403,./annot_2000_no_politics/EqH8g8EUcAAFmRv.jpg,0
2742,2445,./annot_3000_hate/EWnYvRpVAAI7XGC.jpg,0
2743,2774,./annot_3000_hate/Eea7nf-WAAAOd03.png,0
2744,249,./annot_3000_hate/EQDV4x6VAAAVQ-Y.jpg,0
2745,1550,./annot_2000_no_politics/EedhSUqXoAAi9LM.jpg,0
2746,2826,./annot_3000_hate/Eo_lUPjXIAQvODt.jpg,0
2747,668,./annot_2000_no_politics/Eqb2POGW8AA1OCa.jpg,0
2748,283,./annot_2000_no_politics/EgdkwoMXcAAoi8f.jpg,1
2749,2579,./annot_3000_hate/EVHm4maWkAAH0Oh.jpg,1
2750,2142,./annot_3000_hate/EU8ahgxWsAYoMBh.jpg,0
2751,2202,./annot_3000_hate/EPqajeLXsAA7h-h.jpg,0
2752,473,./annot_2000_no_politics/EtY5DJLVgAYFoHi.jpg,0
2753,1516,./annot_3000_hate/Egn0XxFXgAIoxAv.jpg,1
2754,1436,./annot_2000_no_politics/EuT3ndxXUAYrXAL.jpg,0
2755,348,./annot_2000_no_politics/Ep4hRNEU0AAggWT.jpg,1
2756,1044,./annot_3000_hate/EQkI5mPW4AIDWcC.jpg,0
2757,2919,./annot_3000_hate/EWnItCBWAAAyXzF.jpg,0
2758,540,./annot_3000_hate/EpQEDsLUUAMGGpa.jpg,0
2759,451,./annot_2000_no_politics/Eeg16PIXoAAREWF.jpg,0
2760,2403,./annot_3000_hate/Ez5chJUVUAA1-Ud.jpg,0
2761,1876,./annot_2000_no_politics/EqBWZLgXcAYZQH7.jpg,0
2762,1867,./annot_3000_hate/EgpHPpCXYAASzSG.jpg,1
2763,416,./annot_3000_hate/EU4WWzRUMAA8AQT.jpg,0
2764,864,./annot_3000_hate/EVo84qnUYAEzRI4.jpg,1
2765,561,./annot_3000_hate/EgUCdvzXoAAKe5y.jpg,0
2766,952,./annot_2000_no_politics/EV3qvqKXgAIhiv_.jpg,0
2767,1208,./annot_2000_no_politics/EedPg4fWAAcl88-.png,0
2768,1575,./annot_3000_hate/EuReAEpXAAM_2e0.jpg,0
2769,235,./annot_3000_hate/EuXHaGtXAAU2NMt.png,0
2770,1082,./annot_3000_hate/Ee5vK4eXsAAno0R.jpg,0
2771,2997,./annot_3000_hate/EgTiMZ7UYAMBLAT.png,0
2772,689,./annot_3000_hate/EWacNKLXkAIHBYA.png,0
2773,1067,./annot_3000_hate/EQA98vdXUAIMk2s.jpg,0
2774,2639,./annot_3000_hate/EoaNN-KVgAYM5uf.jpg,0
2775,1665,./annot_2000_no_politics/Eoy3k00XMAU95am.jpg,0
2776,2658,./annot_3000_hate/Egmps5FXgAAbwnN.png,0
2777,374,./annot_3000_hate/EWXWXEgXYAAJn-W.jpg,1
2778,225,./annot_2000_no_politics/EeeSPaVWsAYDjlm.png,0
2779,1507,./annot_3000_hate/EU86knvXgAIJbpJ.jpg,1
2780,452,./annot_3000_hate/EoJ1S8HWEAAFw-5.jpg,0
2781,953,./annot_2000_no_politics/EpFMogHWEAUjR2F.jpg,0
2782,2081,./annot_3000_hate/EPyN209WkAAT19N.jpg,0
2783,1909,./annot_3000_hate/ERkqyjZW4AQMu2C.jpg,1
2784,2921,./annot_3000_hate/EQAVQq6VUAAg0i9.jpg,0
2785,1610,./annot_2000_no_politics/EV2iApfU4AEcolM.jpg,0
2786,772,./annot_3000_hate/EgScbbvU4AANrNn.jpg,0
2787,1324,./annot_2000_no_politics/Ef1lZ_zUYAI5YeA.jpg,0
2788,2417,./annot_3000_hate/ERAoFnAU4AA0Plb.jpg,1
2789,269,./annot_3000_hate/EWEWPr8UYAAT299.jpg,1
2790,737,./annot_2000_no_politics/EfuQDuuU4AEewDw.jpg,1
2791,1426,./annot_2000_no_politics/EpD1_jPVoAAmN1D.jpg,0
2792,661,./annot_2000_no_politics/ERy2GXZXsAMIBdI.jpg,1
2793,76,./annot_3000_hate/Eow8W_RXEAEZaR4.jpg,0
2794,1685,./annot_3000_hate/EQPiZuJWsAENPYD.jpg,1
2795,1051,./annot_3000_hate/EfmSUbpWoAMW_V4.jpg,1
2796,1133,./annot_3000_hate/EyTPcOrW8Asy85F.jpg,0
2797,2101,./annot_3000_hate/EpACwSuUYAAcyzA.jpg,1
2798,338,./annot_2000_no_politics/EqbtedbXUAEYGp-.jpg,0
2799,463,./annot_3000_hate/EV8_0_8XQAAdEEr.jpg,0
2800,1939,./annot_3000_hate/Ef4y_bfUYAAAoeW.jpg,0
2801,755,./annot_3000_hate/Ex2pcr4WgAcUfTW.jpg,0
2802,1552,./annot_2000_no_politics/Eoyy_7kVEAE-RTs.jpg,0
2803,304,./annot_2000_no_politics/EfcibAUWoAAxUBN.jpg,0
2804,2025,./annot_3000_hate/ERllRIzW4AckbHN.jpg,0
2805,99,./annot_3000_hate/EfQ3cLMUYAA9yvv.jpg,0
2806,1990,./annot_2000_no_politics/EoctvjNUcAE5OD1.jpg,1
2807,319,./annot_2000_no_politics/Eyo-KC0WUAAszR0.jpg,0
2808,2881,./annot_3000_hate/EQCPGXDUEAIpjWD.jpg,0
2809,2094,./annot_3000_hate/EtUUo4lWYAQRB26.jpg,0
2810,1518,./annot_2000_no_politics/EqZ4Kr-VQAAT625.jpg,0
2811,1953,./annot_3000_hate/EUws_CBXYAAu6ry.jpg,0
2812,957,./annot_3000_hate/EQTQ2g2XkAEkZGn.jpg,1
2813,1237,./annot_2000_no_politics/Ez8zABkVIAIBias.jpg,0
2814,180,./annot_3000_hate/EVRyHRAUEAEwDEz.jpg,0
2815,400,./annot_2000_no_politics/EWEpuD4X0AQbb4O.jpg,0
2816,2748,./annot_3000_hate/EenxOY7XoAAe1tG.jpg,0
2817,141,./annot_2000_no_politics/EWKrpO_WsA0WzGF.jpg,1
2818,1141,./annot_2000_no_politics/EVuiLdyXkAAlXFa.jpg,0
2819,1994,./annot_3000_hate/Eel1PfNU8AAr_mz.jpg,1
2820,2608,./annot_3000_hate/EetDFV4XgAAq0-k.jpg,0
2821,997,./annot_3000_hate/EqZ3gRDW4AEZfaT.jpg,1
2822,904,./annot_3000_hate/EfF5gfeXsAEiFnn.jpg,0
2823,859,./annot_3000_hate/Ef3v9f5WkAgGepj.jpg,0
2824,126,./annot_3000_hate/EgpDVacUMAA94AX.jpg,1
2825,198,./annot_3000_hate/EQmiQauXYAIrvaw.jpg,0
2826,2339,./annot_3000_hate/EfPuWoWXoAAgYoZ.jpg,0
2827,1156,./annot_2000_no_politics/EvLPxYpWgAE1xpx.jpg,0
2828,2564,./annot_3000_hate/EWeDF3RWAAA3HzH.jpg,1
2829,1218,./annot_3000_hate/EVRRrbtXYAAnduQ.jpg,0
2830,1078,./annot_3000_hate/EP5dZchXUAEiASY.jpg,1
2831,2568,./annot_3000_hate/EVJEwKNUYAA0U-D.jpg,1
2832,1741,./annot_3000_hate/E0Hf6iwVEAEjrRw.jpg,0
2833,1447,./annot_2000_no_politics/EUjMwaOWoAcd0My.jpg,0
2834,2757,./annot_3000_hate/EVVrufWWkAAGkpM.jpg,0
2835,102,./annot_2000_no_politics/EWxJIG1XgAUqZ6x.jpg,0
2836,2493,./annot_3000_hate/EQeMIUhXUAcZgFr.jpg,0
2837,1566,./annot_2000_no_politics/EppCuxnXcAEsAtN.jpg,0
2838,2527,./annot_3000_hate/Et1w2jDXUAI1vC5.jpg,0
2839,1634,./annot_2000_no_politics/EgGsVIGX0AEfHaQ.jpg,0
2840,711,./annot_3000_hate/EWc7_drWkAUMVhV.jpg,1
2841,1548,./annot_3000_hate/EtY4Sb_WQAE4MXH.jpg,0
2842,469,./annot_2000_no_politics/ERiG7GuUcAAclLV.jpg,0
2843,1787,./annot_2000_no_politics/Eucm_cYWYAI6EML.jpg,0
2844,1027,./annot_3000_hate/Ef3nGLYX0AEl5IV.jpg,0
2845,170,./annot_3000_hate/Ee7AnNQX0AEZPA5.png,0
2846,507,./annot_2000_no_politics/EPxMWB5X4AApD6L.jpg,0
2847,854,./annot_2000_no_politics/EVHqr4VUUAIZmDc.jpg,1
2848,248,./annot_2000_no_politics/Eu-RfzKWgAE_G5H.jpg,0
2849,1465,./annot_3000_hate/EfpQ9mVWoAs7BFF.jpg,0
2850,934,./annot_3000_hate/Epn8wQcXUAEYtEy.jpg,0
2851,2696,./annot_3000_hate/Eyd68cWWgAQCI52.jpg,1
2852,881,./annot_3000_hate/EWa0SOrXQAAlLsp.jpg,1
2853,324,./annot_2000_no_politics/Efs_la2XoAARlQ1.jpg,0
2854,2849,./annot_3000_hate/EV_h4fhXQAIVfLD.jpg,1
2855,1428,./annot_3000_hate/EumKGFkVIAYlaio.jpg,1
2856,655,./annot_2000_no_politics/EoZyuQ0UwAAM7DI.jpg,0
2857,2010,./annot_3000_hate/EpsoPRsWwAMEmJX.jpg,0
2858,485,./annot_2000_no_politics/EgH8F1VXsAU07xI.jpg,0
2859,577,./annot_3000_hate/EQn3G4JWoAYKBhY.jpg,0
2860,512,./annot_3000_hate/EVC-X-NXkAAWJps.jpg,1
2861,1162,./annot_3000_hate/Een2D5lXsAACH7F.jpg,1
2862,980,./annot_2000_no_politics/EfO8jUnUEAA5sIO.jpg,0
2863,1533,./annot_2000_no_politics/EWgafuxUYAAs4bw.png,0
2864,1245,./annot_3000_hate/EfQpy7lWkAANwB9.jpg,1
2865,1486,./annot_2000_no_politics/EzpOz42WUAAhy2e.jpg,0
2866,1455,./annot_3000_hate/EVLTZtLU4AAFaGd.jpg,0
2867,2314,./annot_3000_hate/EPtJrYMX0AATj4C.jpg,0
2868,2852,./annot_3000_hate/Een1A_8XoAA_Rml.jpg,0
2869,360,./annot_2000_no_politics/EeoaAUUWsAEIkZ0.jpg,0
2870,1179,./annot_3000_hate/Eehz5QVXoAAdi_1.jpg,0
2871,963,./annot_2000_no_politics/ERe3lLAX0AAjGJn.jpg,1
2872,1033,./annot_3000_hate/ERn_84wXsAAwghD.jpg,0
